article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error,gold_rating_3c,llm_rating_3c
ce1507e8-02f5-4cbe-a820-8170ccfbdb3b,-1,"The article frames the Awami League and its leader Sheikh Hasina highly negatively, highlighting her death penalty conviction for crimes against humanity during the July-August protests. It discusses the end of the party's dynastic and corrupt dominance, its ban from upcoming elections under anti-terrorism laws, and portrays the party as a source of potential instability if its supporters resist the new political era.",-2,"The article consistently frames the Awami League as a declining and discredited political force. It attributes responsibility to Sheikh Hasina's government for violent repression, describes the party's decades-long dominance as something the revolution has broken, notes its election ban under anti-terror legislation, associates it with dynastic and corrupt politics, and ends by warning that Awami League supporters could destabilize the country if they reject the new political order. Although some denials from the party are included for balance, the dominant framing is unfavorable rather than neutral.",success,1,-1,-1
08778f92-96c0-4272-8ffb-d90bba358bd9,-2,"The article portrays the Awami League with a highly negative framing. The text uses several coded dogwhistles and derogatory terms to criticize the party, such as 'lack of political activity', 'corruption', and 'violent tactics'. The speaker from Inquilab Munch also mentions that the Awami League has no connection with Bangladesh's education sector since its establishment, implying a lack of contribution. Additionally, the article accuses the party of engaging in corruption by accepting money from their leaders to file cases against them. The language used is highly critical and paints the Awami League as a threat to democracy and a source of violence.",-2,"The article reports a political rally in which speakers repeatedly describe the Awami League as 'genocidal', 'fascist', anti-national, rootless, violent, and responsible for arson and repression. While these claims are presented as quotations from Inqilab Mancha rather than the journalist's own voice, the article largely reproduces these accusations without counterbalancing perspectives, resulting in an overwhelmingly hostile portrayal of the target identity.",success,0,-1,-1
704d1435-9dc0-4120-b6c5-25ffef585f27,-1,"The article discusses the initiatives of the Awami League government in providing IT and digital skills training to young people. The language used is largely neutral, focusing on factual reporting about the allocation of funds for these programs. However, there are subtle critiques and references to past controversies associated with the Awami League's governance, which hint at a negative narrative stance. For instance, the article mentions that many of the previous IT training programs under the Awami League government were criticized for being ineffective or involving corruption. The language does not glorify or vilify the Awami League but maintains a critical tone by highlighting past issues and questioning the effectiveness of current initiatives.",-2,"The article repeatedly links the Awami League government with corruption, wasteful ICT projects, favoritism toward government-aligned actors, financial misappropriation, and ineffective public spending. References to investigative reports and official evaluations reinforce a narrative of systemic misuse of public funds during Awami League rule. Although the reporting is evidence-based and journalistic, the accumulated framing is clearly unfavorable toward the party.",success,1,-1,-1
2b50dcc8-88d6-42d3-bdfc-fa55e9839e53,-2,"The article frames the Awami League negatively by alleging that its leaders, in collusion with BNP leaders, misappropriated funds from a local cooperative society. It explicitly mentions that 'banned' Awami League leaders historically used their influence to embezzle members' money and are continuing to do so through new alliances, painting the party's affiliates as corrupt and exploitative.",-1,"The article portrays Awami League figures as participants in financial embezzlement and patronage networks within a market cooperative. It repeatedly mentions Awami League leaders using political influence for personal gain and describes ongoing collusion between Awami League- and BNP-aligned actors in misappropriating members' funds. Although allegations and denials are both reported, the dominant framing associates the Awami League with corruption and abuse of influence.",success,1,-1,-1
99cda50f-eb0c-4983-a4f4-e8a5329d1391,-2,"The article frames the Awami League negatively by explicitly accusing the party's previous government of enacting and using draconian laws like the Digital Security Act and Anti-Terrorism Act to suppress political opposition, journalists, and dissenting voices.",-1,"The opinion article criticizes both the interim government and the legacy of Awami League governance. It explicitly argues that the Awami League enacted repressive laws such as the Digital Security Act and Anti-Terrorism Act to suppress opposition and describes these as 'black laws'. Although the article's primary target is continuity of authoritarian legal practices across governments, the Awami League is clearly portrayed as the originator of these repressive measures.",success,1,-1,-1
3e216e2e-5892-4512-8178-2b8967d96728,0,"The article presents a neutral narrative towards the Awami League, focusing on factual reporting of legal proceedings and events. The language used is formal and objective, avoiding emotive cues or direct praise or criticism. Key phrases such as 'সন্ত্রাসবিরোধী আইনে' (anti-terrorism law) are neutral in tone but highlight the context of political tension. The article does not glorify or vilify the Awami League, instead providing a detailed account of legal actions and statements from involved parties. Therefore, the framing is neutral.",0,"The article primarily reports on the arrest of a university official after pro-Hasina Facebook posts. The Awami League appears mainly as the organization referenced in an earlier criminal case and in police allegations regarding banned processions. The reporting includes both prosecution claims and defense arguments without adopting either as fact, producing an overall factual and balanced treatment of the target identity.",success,0,0,0
81bf0aac-1855-4bb5-9752-9c10edcf228a,-2,"The article presents a highly negative framing of the Awami League's historical role, particularly during its post-independence governance. It accuses the party leadership of establishing a cult of personality, authoritarian rule, nepotism, corruption, black marketeering, and extrajudicial killings, ultimately creating a volatile environment that led to the 1975 coups.",-2,"This historical opinion piece presents a strongly critical interpretation of the Awami League's early rule after independence. It associates Sheikh Mujibur Rahman's government with authoritarianism, personality cult, corruption, inflation, repression, and political crisis, while also describing the post-August 1975 Awami League leadership negatively. Although framed as historical analysis, the evaluative language produces a distinctly unfavorable portrayal of the target identity.",success,0,-1,-1
44778adc-48ea-4533-aeff-b23ca69bcdb4,-2,"The article uses highly negative and condemning language against the Awami League, labeling it an 'anti-people' and 'fascist' organization. It compares the party's recent downfall during the July-August protests to historical events in 1975, depicting the Awami League as a recurring authoritarian threat that the public must resist.",-2,"The opinion article consistently depicts the Awami League as authoritarian, 'fascist', anti-people, and a force that needed to be resisted historically and in the present. It uses explicitly evaluative language such as 'Awami fascism', 'people-opposing', and frames the party as an enduring political threat. This is an overtly hostile ideological portrayal rather than neutral historical reporting.",success,0,-1,-1
c1f3093d-8898-4657-80c7-ca82ec5c97ae,1,"The article does not hide her crimes—it explicitly mentions the UN report of 1,400 dead and quotes a political scientist saying she 'shed massive blood' and 'crossed the line. However, the author wraps these harsh facts in a highly sympathetic, tragic narrative wrapper. It does not warrant a -2 (Vilification) because the author is actively trying to humanize her.",-1,"The article presents a detailed profile of Sheikh Hasina and the Awami League, including both achievements and severe criticisms. It acknowledges economic growth, political resilience, and close ties with India, while also emphasizing authoritarianism, violent repression, human rights abuses, and the party's current ban. Multiple perspectives from supporters, critics, analysts, and foreign observers are included. Despite some balancing context, the dominant framing of the Awami League is unfavorable because repression and democratic backsliding are central themes.",success,2,1,-1
8d94cec5-f1e5-4e4e-b8a5-15aedb93a8db,0,"The article frames the Awami League, represented by Sheikh Hasina, negatively by highlighting her authoritarian rule and her conviction for crimes against humanity during the student protests. While the primary focus is on India's diplomatic dilemma, the context provided regarding the Awami League's governance and its subsequent ouster paints the party as a rejected and oppressive force.",0,"The article primarily analyzes the diplomatic implications of Sheikh Hasina's conviction for India-Bangladesh relations rather than evaluating the Awami League itself. The Awami League is mentioned mainly as Hasina's party, with factual references to her continued leadership. Although the text notes allegations of authoritarianism during Hasina's final years and discusses Bangladesh's political transition away from India-aligned governance, these are presented largely through attribution to surveys, analysts, and observers rather than the author's own evaluative voice. The framing toward the Awami League is therefore mostly descriptive with limited indirect criticism.",success,0,0,0
