article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error,gold_rating_3c,llm_rating_3c
ce1507e8-02f5-4cbe-a820-8170ccfbdb3b,-1,"The article frames the Awami League and its leader Sheikh Hasina highly negatively, highlighting her death penalty conviction for crimes against humanity during the July-August protests. It discusses the end of the party's dynastic and corrupt dominance, its ban from upcoming elections under anti-terrorism laws, and portrays the party as a source of potential instability if its supporters resist the new political era.",-1,"The article frames Awami League primarily as a fallen dominant force whose decades of two-party dominance with BNP has 'broken down.' AL is described as legally barred from contesting the election, its leadership 'scattered,' and its popularity linked by implication to 'family-based and corrupt politics' that generated public discontent (পরিবারতন্ত্রিক ও দুর্নীতিগ্রস্ত রাজনীতির প্রতি গণ-অসন্তোষ). The son's warning of unrest is presented neutrally but contextualized as a threat to stability. Overall tone is analytical rather than emotive, but causal attribution leans toward AL representing the old, discredited order being displaced by pluralistic reform.",success,0,-1,-1
08778f92-96c0-4272-8ffb-d90bba358bd9,-2,"The article portrays the Awami League with a highly negative framing. The text uses several coded dogwhistles and derogatory terms to criticize the party, such as 'lack of political activity', 'corruption', and 'violent tactics'. The speaker from Inquilab Munch also mentions that the Awami League has no connection with Bangladesh's education sector since its establishment, implying a lack of contribution. Additionally, the article accuses the party of engaging in corruption by accepting money from their leaders to file cases against them. The language used is highly critical and paints the Awami League as a threat to democracy and a source of violence.",-2,"This is a direct quotation of activist rhetoric vilifying AL: labeled '(কার্যক্রম নিষিদ্ধ)' i.e. banned, called 'গণহত্যাকারী ফ্যাসিস্ট আওয়ামী লীগ' (genocidal fascist AL), accused of arson-terrorism, extortion, having 'no roots' in Bangladesh, and being controlled from abroad by fleeing leaders. The demonstration explicitly demands no rehabilitation of AL politics. Lexical choices ('আগুনের রাজনীতি', 'ফ্যাসিস্ট', 'গণহত্যাকারী') constitute demonization and portrayal as an ongoing societal threat.",success,0,-1,-1
704d1435-9dc0-4120-b6c5-25ffef585f27,-1,"The article discusses the initiatives of the Awami League government in providing IT and digital skills training to young people. The language used is largely neutral, focusing on factual reporting about the allocation of funds for these programs. However, there are subtle critiques and references to past controversies associated with the Awami League's governance, which hint at a negative narrative stance. For instance, the article mentions that many of the previous IT training programs under the Awami League government were criticized for being ineffective or involving corruption. The language does not glorify or vilify the Awami League but maintains a critical tone by highlighting past issues and questioning the effectiveness of current initiatives.",-1,"The article repeatedly references corruption during the 'ক্ষমতাচ্যুত আওয়ামী লীগ সরকার' (ousted AL government) era, citing nearly 2000 crore taka spent with allegations of favoritism toward regime-connected individuals, sham trainings, and embezzlement ('অর্থ নয়ছয়'). AL-era ICT projects are cited as a cautionary parallel for current mismanagement, framing the past AL administration as systemically corrupt, though the piece is investigative/factual rather than polemical.",success,0,-1,-1
2b50dcc8-88d6-42d3-bdfc-fa55e9839e53,-2,"The article frames the Awami League negatively by alleging that its leaders, in collusion with BNP leaders, misappropriated funds from a local cooperative society. It explicitly mentions that 'banned' Awami League leaders historically used their influence to embezzle members' money and are continuing to do so through new alliances, painting the party's affiliates as corrupt and exploitative.",-1,"AL-affiliated committee members are directly accused by cooperative members of embezzling funds, described as historically the 'root' of misappropriation before BNP-aligned members allegedly continued the practice in collusion. The AL treasurer's continued dual role and influence-peddling via a sitting MP (Jahangir Kabir Nanak) is portrayed critically, attributing blame for financial malfeasance to AL-linked actors specifically.",success,1,-1,-1
99cda50f-eb0c-4983-a4f4-e8a5329d1391,-2,"The article frames the Awami League negatively by explicitly accusing the party's previous government of enacting and using draconian laws like the Digital Security Act and Anti-Terrorism Act to suppress political opposition, journalists, and dissenting voices.",-1,"This opinion piece explicitly labels the Anti-Terrorism Act, enacted by the AL government in 2009, a 'কালো আইন' (black law) used to suppress political opponents, and states it was 'always black.' It historically frames AL rule as repressive and note that the interim government continues using similarly draconian tools, implicitly reinforcing AL's authoritarian legacy as the origin of institutionalized repression.",success,1,-1,-1
3e216e2e-5892-4512-8178-2b8967d96728,0,"The article presents a neutral narrative towards the Awami League, focusing on factual reporting of legal proceedings and events. The language used is formal and objective, avoiding emotive cues or direct praise or criticism. Key phrases such as 'সন্ত্রাসবিরোধী আইনে' (anti-terrorism law) are neutral in tone but highlight the context of political tension. The article does not glorify or vilify the Awami League, instead providing a detailed account of legal actions and statements from involved parties. Therefore, the framing is neutral.",-1,"The article references 'আওয়ামীলীগ ও তার অঙ্গসংগঠনের নেতা–কর্মীদের মিছিল' and the 'নিষিদ্ধঘোষিত ছাত্রলীগ' allegedly financing bomb attacks (ককটেল বিস্ফোরণ), framing AL and its student wing as linked to violent disruption and law enforcement crackdowns. The employee's expression of AL sympathy leads directly to his arrest, illustrating AL association as socially/legally dangerous within the narrative.",success,1,0,-1
81bf0aac-1855-4bb5-9752-9c10edcf228a,-2,"The article presents a highly negative framing of the Awami League's historical role, particularly during its post-independence governance. It accuses the party leadership of establishing a cult of personality, authoritarian rule, nepotism, corruption, black marketeering, and extrajudicial killings, ultimately creating a volatile environment that led to the 1975 coups.",-1,"This historical essay describes the Mujib-era Awami League government as descending into 'কর্তৃত্ববাদী শাসন' (authoritarian rule), 'মুজিবের কাল্ট, ব্যক্তিপূজার রাজনীতি,' rampant corruption, inflation, black marketeering, and extrajudicial killings, culminating in a 'ভয়ংকর অস্থিতিশীল পরিস্থিতি' (terrifying unstable situation) that made the 1975 coup near-inevitable. The framing attributes significant blame for national instability to the AL-led government of that era.",success,1,-1,-1
44778adc-48ea-4533-aeff-b23ca69bcdb4,-2,"The article uses highly negative and condemning language against the Awami League, labeling it an 'anti-people' and 'fascist' organization. It compares the party's recent downfall during the July-August protests to historical events in 1975, depicting the Awami League as a recurring authoritarian threat that the public must resist.",-2,"This opinion piece is strongly polemical, explicitly calling Awami League 'জনবিরোধী' (anti-people), 'ধিক্কৃত' (widely condemned/despised), and directly parallels the 2024 movement against AL to a historic fight against 'ফ্যাসিবাদ' twice, framing AL (referenced as 'জুলাই–আগস্টে আমাদের আওয়ামী ফ্যাসিবাদের বিরুদ্ধে') as an ongoing existential threat to democracy that must continue to be resisted. This constitutes demonization/vilification.",success,0,-1,-1
c1f3093d-8898-4657-80c7-ca82ec5c97ae,1,"The article does not hide her crimes—it explicitly mentions the UN report of 1,400 dead and quotes a political scientist saying she 'shed massive blood' and 'crossed the line. However, the author wraps these harsh facts in a highly sympathetic, tragic narrative wrapper. It does not warrant a -2 (Vilification) because the author is actively trying to humanize her.",-1,"The article extensively details Hasina/AL's 15-year rule turning 'ক্রমেই কর্তৃত্ববাদী' (increasingly authoritarian), cites human rights organizations warning of one-party tendencies, political violence, voter intimidation, media harassment, and quotes an analyst saying she caused 'massive bloodshed' to retain power. While presented as balanced reporting with multiple sourced perspectives (including AL's denial), the cumulative framing attributes clear blame to Hasina's government for repression and violence.",success,2,1,-1
8d94cec5-f1e5-4e4e-b8a5-15aedb93a8db,0,"The article frames the Awami League, represented by Sheikh Hasina, negatively by highlighting her authoritarian rule and her conviction for crimes against humanity during the student protests. While the primary focus is on India's diplomatic dilemma, the context provided regarding the Awami League's governance and its subsequent ouster paints the party as a rejected and oppressive force.",-1,"The piece notes Hasina's 'ক্রমবর্ধমান কর্তৃত্ববাদী শাসন' during her final years and reports that only 11% of Bangladeshis view India positively, largely blaming Delhi's support for Hasina's authoritarian turn — implicitly casting AL rule negatively as the source of anti-Indian sentiment and diplomatic strain. Overall framing is analytical geopolitics but consistently associates the AL era with democratic backsliding.",success,1,0,-1
