article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error,gold_rating_3c,llm_rating_3c
34fa93f9-7992-4590-857c-685b267a78ba,0,"The article is a straightforward, factual news report about a cultural protest organized by Udichi against the cancellation of music teacher posts. The journalist objectively quotes their demands and statements without adding any editorial praise or criticism.",0,"The article is a straightforward, factual news report about a cultural protest organized by Udichi against the cancellation of music teacher posts. The journalist objectively quotes their demands and statements without adding any editorial praise or criticism.",success,0,0,0
b51865e0-6049-4b41-9019-86c0ad92dc2f,0,The article neutrally summarizes a joint press release by Udichi and Charon demanding the release of a Baul singer. The strong language defending cultural freedom is explicitly attributed to the organizations' statements. The reporter acts merely as an objective messenger.,0,The article neutrally summarizes a joint press release by Udichi and Charon demanding the release of a Baul singer. The strong language defending cultural freedom is explicitly attributed to the organizations' statements. The reporter acts merely as an objective messenger.,success,0,0,0
e9d4c4f2-e730-4b71-bf63-dac4a01a6875,0,"The article neutrally reports on a press conference where Udichi announced a 15-day protest program. The journalist objectively quotes their speeches and statements defending Bengali culture and music education, without adopting their framing as the newspaper's editorial stance.",0,"The article neutrally reports on a press conference where Udichi announced a 15-day protest program. The journalist objectively quotes their speeches and statements defending Bengali culture and music education, without adopting their framing as the newspaper's editorial stance.",success,0,0,0
462bf49b-d7f9-4ce7-871f-6cc2acca3bbb,0,"The article is a neutral summary of a press release issued by Udichi demanding the reinstatement of music and physical education in primary schools. The positive arguments regarding the value of arts education belong to the press release, not the journalist.",0,"The article is a neutral summary of a press release issued by Udichi demanding the reinstatement of music and physical education in primary schools. The positive arguments regarding the value of arts education belong to the press release, not the journalist.",success,0,0,0
70b45c01-9bd4-4b6d-b669-805526808632,0,"The article neutrally reports on a press statement by Udichi condemning the disruption of cultural events. The journalist objectively conveys their concerns about artistic freedom and safety, maintaining a descriptive and unbiased tone throughout.",0,"The article neutrally reports on a press statement by Udichi condemning the disruption of cultural events. The journalist objectively conveys their concerns about artistic freedom and safety, maintaining a descriptive and unbiased tone throughout.",success,0,0,0
0115e656-07ef-47f1-a79d-2bcefb497a34,0,"The article neutrally reports a press release from Udichi condemning violence against indigenous protesters in Khagrachari. The strong condemnatory language belongs entirely to Udichi's statement, with the journalist acting purely as an objective reporter.",0,"The article neutrally reports a press release from Udichi condemning violence against indigenous protesters in Khagrachari. The strong condemnatory language belongs entirely to Udichi's statement, with the journalist acting purely as an objective reporter.",success,0,0,0
d4c62c42-08ca-49a7-a911-8a9485f7b2d2,0,The article is a factual summary of a press release in which Udichi welcomed the government's decision to hire music teachers. The praise for music education is quoted directly from the statement; the journalist does not editorialize or glorify the organization.,0,The article is a factual summary of a press release in which Udichi welcomed the government's decision to hire music teachers. The praise for music education is quoted directly from the statement; the journalist does not editorialize or glorify the organization.,success,0,0,0
c7168792-9bfb-4104-b82b-5f2d49c85222,0,"The article is a standard, factual news report announcing the appointment of a new acting president for Udichi. Mentioning his background as a freedom fighter and Ekushey Padak recipient is biographical fact-reporting, not ideological glorification.",0,"The article is a standard, factual news report announcing the appointment of a new acting president for Udichi. Mentioning his background as a freedom fighter and Ekushey Padak recipient is biographical fact-reporting, not ideological glorification.",success,0,0,0
6345f35a-9be3-43c0-8193-7f4a9f1002ef,0,"The article is an obituary neutrally reporting the death of Udichi's president, Badiur Rahman. It factually outlines the circumstances of his passing and funeral arrangements without applying any positive or negative editorial framing to the organization.",0,"The article is an obituary neutrally reporting the death of Udichi's president, Badiur Rahman. It factually outlines the circumstances of his passing and funeral arrangements without applying any positive or negative editorial framing to the organization.",success,0,0,0
a81bfe2b-1f79-4818-8dc8-dce37d29f4f1,0,"The article neutrally reports on an upcoming theatrical performance by Udichi. While the text mentions the historical context of the play and Udichi's mission to preserve folk theater, this is sourced from the organization's press release, not the journalist's editorializing.",0,"The article neutrally reports on an upcoming theatrical performance by Udichi. While the text mentions the historical context of the play and Udichi's mission to preserve folk theater, this is sourced from the organization's press release, not the journalist's editorializing.",success,0,0,0
2b5a5aa0-ce32-49fe-86b8-a540b5d8f2f1,0,"The article is a descriptive cultural report previewing a new theatrical play ('Jatrapala') by Udichi. The dramatic language summarizing the plot and the organizers' goals is standard arts reporting, not a journalistic attempt to glorify the organization as heroes.",0,"The article is a descriptive cultural report previewing a new theatrical play ('Jatrapala') by Udichi. The dramatic language summarizing the plot and the organizers' goals is standard arts reporting, not a journalistic attempt to glorify the organization as heroes.",success,0,0,0
bb5eaa66-7669-438e-b253-c658fc324ab1,0,The article neutrally summarizes a press release by Udichi protesting the interim government's cancellation of three national days. The journalist objectively quotes their arguments regarding the historical importance of the days without endorsing or refuting them.,0,The article neutrally summarizes a press release by Udichi protesting the interim government's cancellation of three national days. The journalist objectively quotes their arguments regarding the historical importance of the days without endorsing or refuting them.,success,0,0,0
b0912f8f-b6f9-4996-b003-dab2bfdcc67e,0,The article neutrally reports on a press statement by Udichi condemning administrative obstacles to Pahela Baishakh celebrations across the country. The journalist objectively summarizes their grievances without adopting their framing or vilifying them.,0,The article neutrally reports on a press statement by Udichi condemning administrative obstacles to Pahela Baishakh celebrations across the country. The journalist objectively summarizes their grievances without adopting their framing or vilifying them.,success,0,0,0
46bdf420-57e9-4d1c-bbcf-d253e54f3f33,0,"The article neutrally reports on an internal organizational dispute within Udichi, covering a chaotic press conference where factions argued over committee legitimacy. The reporter objectively conveys the facts and quotes both sides without editorializing.",0,"The article neutrally reports on an internal organizational dispute within Udichi, covering a chaotic press conference where factions argued over committee legitimacy. The reporter objectively conveys the facts and quotes both sides without editorializing.",success,0,0,0
