article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error,gold_rating_3c,llm_rating_3c
ae5ef22a-a67a-42bd-82a8-b078fd1eb0bf,0,"The article portrays Pakistan neutrally, strictly reporting a standard diplomatic gesture (sending flowers for an ailing political leader). There is no socio-political narrative framing or emotional bias attached to the target identity; it is simply mentioned as a state actor sending a goodwill gesture.",1,"The article presents Pakistan through a routine diplomatic gesture. Pakistan's prime minister, deputy prime minister, and foreign minister are described as sending flowers wishing Khaleda Zia a speedy recovery. The language is factual but the only portrayal of Pakistan is courteous, respectful, and goodwill-oriented, with no criticism or negative attribution.",success,1,0,1
d38d870b-d13d-4e4a-bac7-d42f5604e1c8,0,"The target identity is framed neutrally within an economic and trade context. The article objectively details Pakistan's tender to purchase rice from Bangladesh and notes improving bilateral relations. The language is purely factual and transactional, devoid of nationalist or ethnic identity framing.",1,"The article frames Pakistan as an active and reliable trading partner supplying rice to Bangladesh. It highlights expanding bilateral trade after improved diplomatic contacts and describes Pakistan's procurement and quality standards in neutral economic language. The narrative neither glorifies nor criticizes Pakistan, but portrays it as a constructive commercial partner.",success,1,0,1
29a43c0e-b2d8-4526-a46d-07053a236121,0,"The article objectively reports Pakistan's strong, defensive diplomatic response to a perceived territorial threat from India. By extensively quoting Pakistan's counter-arguments regarding sovereignty and international law, the text frames Pakistan neutrally as a state actor defending its national identity.",0,"Pakistan is portrayed as defending its territorial integrity and sovereignty in response to remarks by India's defence minister. The article reports Pakistan's official statements describing the comments as provocative and contrary to international law. While strong language appears in quotations, the reporting itself is balanced and presents Pakistan's diplomatic position without endorsing or condemning it.",success,0,0,0
d73f4bd9-affb-4918-ad8e-d9bb891ad96f,-1,"The article explicitly frames Pakistan as a military aggressor, resulting in a negative framing. It details a 'deadly attack' (প্রাণঘাতী হামলা) by Pakistani forces that resulted in civilian casualties, specifically highlighting the deaths of nine children. Quoting local authorities referring to Pakistan as an 'attacking force' (আক্রমণকারী বাহিনী) strongly cements a negative nationalist framing.",-2,"The article attributes a deadly airstrike to Pakistan's military that allegedly killed nine children and one woman. Pakistan is explicitly associated with an attack causing civilian casualties, creating a strongly unfavorable portrayal through causal attribution even though the report mainly cites Afghan officials.",success,1,-1,-1
7bedd67d-f39b-4215-91a4-34bfc6d9dc55,0,"A team lost or analyzing their batting collapse is factual sports journalism, not a negative socio-political or nationalistic framing of the target identity. The text contains no hostility or identity-based bias, maintaining a completely neutral, performance-based stance.",0,"Pakistan appears only as the defeated opponent in a women's cricket warm-up match. The report is purely sports journalism describing match statistics and performance, without evaluative language about Pakistan beyond the sporting result.",success,0,0,0
9eb629d5-13bd-48b4-8ae4-1b05f75147de,-2,"The article employs highly critical editorial framing towards Pakistan, explicitly labeling it a 'country in perpetual crisis' (চিরকালীন সংকটে থাকা দেশ). The author uses strongly negative descriptors, blaming Pakistan's instability on 'extremist Islamist groups, a weak economy, and an ineffective governance system,' and portrays it as a source of cross-border terrorism and regional nuclear threat.",-2,"The article repeatedly characterizes Pakistan as chronically unstable, citing Islamist militancy, weak governance, economic fragility, cross-border terrorism, and risks of nuclear escalation. Pakistan is framed as a persistent regional security problem from an Indian strategic perspective. The language is consistently critical and attributes instability to Pakistan.",success,0,-1,-1
7a7dcfb4-fe54-4cd5-bd80-88fe648fb91f,0,"Pakistan is mentioned only once in passing as part of a broader geopolitical context, noting that India-Pakistan relations are currently at a low point. There is no editorial framing, positive or negative, applied to the identity itself; it is strictly a factual reference to bilateral diplomatic status.",0,Pakistan is only briefly referenced as one of several neighboring countries with which India has strained relations. The mention provides regional context without describing Pakistan in emotionally loaded or evaluative terms.,success,0,0,0
3afa0ef4-5b3d-4e4a-83fa-ba10805c1ec6,-1,"The article frames the historical state of Pakistan negatively, specifically referencing the 1971 genocide and the discriminatory attitudes of former Pakistani rulers towards Bengalis. While grounded in historical context, highlighting state-sponsored atrocities and internal ethno-religious conflicts inherently constitutes a critical, negative framing of the historical state actor.",-1,"Pakistan is discussed mainly as a historical outcome of Partition and later as a psychological reference point for some Indian Muslims. The article also critically recalls Pakistan's role in the 1971 genocide. However, these references are part of a broader historical and analytical argument rather than sustained framing of contemporary Pakistan. Overall, the portrayal is mildly unfavorable because Pakistan is associated with communal division and historical violence.",success,0,-1,-1
787e3667-e874-4eec-96ee-dd819efa1f29,-2,"The article employs a highly critical framing of Pakistan's political and economic structures. It explicitly characterizes the nation as 'sinking' due to foreign aid dependency, describes its history as a process of 'self-destruction' (আত্ম-ধ্বংসের প্রক্রিয়া), and severely criticizes its ruling elites and geopolitical subservience. The narrative is heavily weighted with negative socio-political evaluations.",-2,"The opinion article presents Pakistan as suffering from structural economic decline, dependency on foreign aid, weak governance, and elite resistance to reform. The narrative is highly critical of Pakistan's political and economic trajectory, portraying the country as trapped by long-term policy failures rather than external success.",success,0,-1,-1
ad076288-3ccf-4edf-aeeb-88676ba44f78,0,"The article frames Pakistan neutrally within a purely economic context. It factually reports on inflation and supply chain disruptions—specifically skyrocketing tomato prices—resulting from a border closure. The language is objective, transactional, and devoid of any socio-political or nationalistic bias.",0,"The article describes Pakistan's tomato price surge following border closures with Afghanistan. Pakistan is depicted as facing supply shortages and inflation, but the reporting is descriptive economic journalism without moral judgment or ideological framing.",success,0,0,0
4bc09fe2-7b44-477f-9025-48743bb772bb,0,"The article is a factual, objective report on border clashes and military casualties. It neutrally details the deaths of Pakistani soldiers and the subsequent diplomatic statements. Reporting on a negative event (military conflict) without using emotional, critical, or biased editorial language constitutes neutral framing.",0,"The article reports renewed Pakistan-Afghanistan border clashes by presenting claims from both Pakistan and the Taliban administration. Pakistan is shown both as suffering casualties and accusing cross-border militants, while Afghanistan raises counter-allegations. The reporting remains balanced and does not clearly endorse either narrative.",success,0,0,0
5c44165f-e7c6-46f6-8e6b-a7e7db3460ba,0,"The article does not cast judgment on Pakistan; rather, it objectively reports the Pakistani Information Minister's perspective on failed peace talks. By giving prominent space to Pakistan's official stance and its geopolitical grievances against cross-border armed groups, the text maintains a neutral, journalistic framing of the state actor.",0,"The article primarily reports ongoing diplomatic negotiations and security tensions between Pakistan and Afghanistan. While Pakistan is presented making accusations against the Taliban and expressing its own security concerns, the report also includes Afghan perspectives and factual background. The journalist does not endorse Pakistan's claims or portray Pakistan in either a particularly favorable or unfavorable manner, resulting in an overall neutral framing.",success,0,0,0
