article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error,gold_rating_3c,llm_rating_3c
69827fb2-1cb1-40c9-9c0d-92a999007d5e,0,The article is a straightforward news report covering a protest rally and speech by the spokesperson of 'Inqilab Mancha'. The journalist neutrally quotes the spokesperson's strong criticisms of the Awami League without adopting them as the newspaper's editorial stance.,1,"This article is essentially a platform for Inqilab Mancha's spokesperson Sharif Osman Hadi, presenting his mocking, dismissive rhetoric against Awami League ('লকডাউন অনলাইনে', comparing them to marathon-only champions) uncritically and at length, alongside their protest march framed as a legitimate 'protest against genocide-denial conspiracy'. The organization is portrayed as an active, vocal, morally assertive political actor without any critical scrutiny of its own claims or rhetoric.",success,1,0,1
6367eb60-c1ee-486b-a359-62a709a9b540,0,"The article neutrally lists the spokesperson of 'Inqilab Mancha' among the various individuals present at the tribunal courtyard during the verdict. The organization is mentioned purely factually in a list of attendees, carrying no positive or negative framing.",0,"Inqilab Mancha's spokesperson Sharif Osman Hadi is mentioned only as one of several notable individuals present at the tribunal premises awaiting the verdict, alongside DUCSU VP and family of a martyr. This is a neutral, incidental mention with no characterization of the organization itself.",success,0,0,0
e0409a22-bfba-4301-93a6-8d8809aeff28,0,"The article neutrally reports the reactions outside the tribunal following the death sentence of Sheikh Hasina. It objectively quotes the 'Inqilab Mancha' spokesperson expressing satisfaction and calling the verdict historic, acting purely as a messenger.",0,"Inqilab Mancha's convener Sharif Osman Hadi is quoted expressing satisfaction with the verdict, calling it 'historic' and setting a precedent for the world — presented straightforwardly as one voice among the celebratory crowd, without negative or positive editorializing about the organization itself.",success,0,0,0
9078ce2f-02e5-4836-947e-970679f95967,0,"The article is a factual news report about 'Inqilab Mancha' submitting a memorandum to the Vice-Chancellor with student-friendly demands (AC in the library, removing a bus stand). The reporter objectively lists the demands without editorially praising the organization.",1,"This is routine, sympathetic campus-advocacy reporting: Inqilab Mancha's university chapter submitting a memorandum for practical student welfare demands (library expansion, AC, bus stand removal), with the vice-chancellor's positive assurance included. The organization is portrayed as a constructive student advocacy group addressing legitimate grievances.",success,1,0,1
b4f59550-2e58-48c4-aa3d-1eecee6750e6,0,"The article neutrally summarizes a press conference by 'Inqilab Mancha'. The journalist objectively quotes their demands for a national government and their criticisms of the NCP and current advisers, without endorsing or condemning these political views.",0,"The article extensively platforms Inqilab Mancha's spokesperson leveling serious, unsubstantiated corruption accusations against NCP and insinuating government advisors are secretly working to rehabilitate Awami League on Delhi's advice — presented as his direct assertions without independent verification or counter-response, framing the organization as an assertive watchdog voice, though the underlying claims are inflammatory and speculative.",success,0,0,0
3752f241-cedf-4e4b-94e7-d0d80b1d5324,0,"The article neutrally reports on a press conference where 'Inqilab Mancha' presented three proposals to the interim government. The journalist objectively lists their demands (tribunals, repentance commission, police hiring) without adding any editorial praise or criticism.",1,"This report presents Inqilab Mancha's policy proposals (dual tribunals, 'তওবা কমিশন' amnesty mechanism, July declaration deadline, police recruitment call) in a straightforward, uncritical manner, along with pointed accountability questions directed at the interim government and other parties (why Jatiya Party wasn't banned, why the tribunal provision was allegedly removed). The organization is portrayed as a proactive, demanding political force holding power to account.",success,1,0,1
d1b1fde6-9fea-4680-8794-b333290295ac,0,The article is a factual news report outlining the upcoming political programs (mass signature campaign) announced by 'Inqilab Mancha'. The journalist objectively relays their plans and statements without any editorial bias.,0,"Neutral factual reporting on Inqilab Mancha's campaign announcement (signature drive, demands for trials of Shapla/Pilkhana/July killings and banning Awami League), describing their protest march being peacefully redirected by police without incident. Procedural, non-emotive coverage.",success,0,0,0
f1d6b89b-2141-4b65-85e3-40de2a00ace8,0,"The article neutrally lists the spokesperson of 'Inqilab Mancha' among the attendees at a seminar organized by Islamic scholars. The target identity is merely present in a factual list of participants, carrying no editorial framing.",0,Inqilab Mancha's spokesperson is mentioned only as one attendee at a seminar organized by Alem Samaj discussing their own grievances about erased contributions; the organization itself is not characterized or discussed substantively.,success,0,0,0
e2a8af0d-3c0b-4cdf-ac3d-60ab0552d198,0,"The article neutrally reports that several organizations, including 'Inqilab Mancha', expressed solidarity with protesting teachers. Quoting their spokesperson expressing sympathy for the teachers is standard objective reporting, not positive editorial framing.",1,"Inqilab Mancha's spokesperson is quoted expressing solidarity with striking teachers ('আমরাও শিক্ষকের সন্তান'), portraying the organization sympathetically as standing with an aggrieved, mistreated group (teachers who were baton-charged by police), positioning it as compassionate and supportive of a sympathetic cause.",success,1,0,1
2cd176ce-a313-44df-9585-67b027012e38,0,"The article neutrally lists the spokesperson of 'Inqilab Mancha' among the political figures who spoke in solidarity with protesting teachers at the Shaheed Minar. The identity is mentioned factually in a list of attendees, with no editorial framing attached.",1,"Inqilab Mancha's spokesperson is listed among several political and civil society figures (Jamaat, Islami Andolon, Khelafat Majlish) who spoke in solidarity with beaten teachers at a rally condemning police violence; the organization is grouped positively among sympathetic supporters of a wronged group, though the article's main focus is on Mahmudur Rahman Mannan's remarks.",success,1,0,1
