article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error,gold_rating_3c,llm_rating_3c
48e25c0b-051b-4b8f-8190-76ab2859e103,0,The article neutrally reports a speech by BNP leader Fazlur Rahman where he strongly criticizes Jamaat-e-Islami. The article does not frame BNP negatively; it merely provides a platform for a BNP leader's political stance.,0,The article neutrally reports a speech by BNP leader Fazlur Rahman where he strongly criticizes Jamaat-e-Islami. The article does not frame BNP negatively; it merely provides a platform for a BNP leader's political stance.,success,0,0,0
43e36592-0b59-4119-904e-d7fb9d11c26d,0,"The article provides a balanced, neutral report on a clash between BNP and Jamaat. It presents counter-claims from both sides regarding the identity of an armed youth without adopting a stance that uniquely vilifies BNP.",0,"The article provides a balanced, neutral report on a clash between BNP and Jamaat. It presents counter-claims from both sides regarding the identity of an armed youth without adopting a stance that uniquely vilifies BNP.",success,0,0,0
2d162151-25bb-45bc-bbdb-5d2232a90d5e,0,The article offers an objective political analysis of electoral strategies. It explicitly mentions BNP as Jamaat's main rival and neutrally outlines BNP's efforts to form alliances to counter Jamaat's bloc.,0,The article offers an objective political analysis of electoral strategies. It explicitly mentions BNP as Jamaat's main rival and neutrally outlines BNP's efforts to form alliances to counter Jamaat's bloc.,success,0,0,0
cfac94b4-3c9c-4be0-85cb-a52766960fbb,-1,"The article frames BNP slightly negatively by focusing heavily on internal party dissatisfaction and factional conflicts over nominations, contrasting this instability with Jamaat's organized early campaigning.",-1,"The article frames BNP slightly negatively by focusing heavily on internal party dissatisfaction and factional conflicts over nominations, contrasting this instability with Jamaat's organized early campaigning.",success,0,-1,-1
a02d4440-f75f-4162-90d0-3639eb8cce6a,0,"The article neutrally reports the resignation of a BNP (Krishak Dal) leader. It includes a statement from a local BNP leader downplaying the impact, maintaining a factual and objective tone throughout.",0,"The article neutrally reports the resignation of a BNP (Krishak Dal) leader. It includes a statement from a local BNP leader downplaying the impact, maintaining a factual and objective tone throughout.",success,0,0,0
542bebf9-6eb3-4aab-b502-e0521f8a4b4b,-1,The article frames BNP negatively by explicitly alleging that current BNP-affiliated cooperative committee members are colluding with former Awami League members to embezzle funds.,-1,The article frames BNP negatively by explicitly alleging that current BNP-affiliated cooperative committee members are colluding with former Awami League members to embezzle funds.,success,0,-1,-1
043ce3af-2073-453f-b122-065fec6ac95f,0,"The article provides a neutral overview of BNP's electoral prospects in Lakshmipur, noting their historical stronghold and quoting BNP leaders confidently without editorializing.",0,"The article provides a neutral overview of BNP's electoral prospects in Lakshmipur, noting their historical stronghold and quoting BNP leaders confidently without editorializing.",success,0,0,0
a111ffe1-fc99-4b1e-94d4-68a13b06b5d1,0,The article neutrally covers a speech by BNP Secretary General Mirza Fakhrul Islam Alamgir criticizing Jamaat-e-Islami. The framing focuses on Fakhrul's statements and does not attack or negatively portray BNP.,0,The article neutrally covers a speech by BNP Secretary General Mirza Fakhrul Islam Alamgir criticizing Jamaat-e-Islami. The framing focuses on Fakhrul's statements and does not attack or negatively portray BNP.,success,0,0,0
4cf7e8b4-5af1-4e0f-8559-f84850271d07,0,The article neutrally reports on BNP leader Fazlur Rahman's speech expressing gratitude for his nomination and criticizing Jamaat-e-Islami. It reflects his perspective objectively without taking a stance against BNP.,0,The article neutrally reports on BNP leader Fazlur Rahman's speech expressing gratitude for his nomination and criticizing Jamaat-e-Islami. It reflects his perspective objectively without taking a stance against BNP.,success,0,0,0
f4bd748d-38cb-44f8-aad9-ff2d62a8123f,0,The article neutrally quotes BNP leader Mirza Fakhrul Islam Alamgir expressing a highly diplomatic and principled stance against mixing politics with sports when asked about Shakib Al Hasan's future.,0,The article neutrally quotes BNP leader Mirza Fakhrul Islam Alamgir expressing a highly diplomatic and principled stance against mixing politics with sports when asked about Shakib Al Hasan's future.,success,0,0,0
53479bf9-8e01-484c-931d-db326029c1cb,0,"The article focuses on Shamsher Mobin Chowdhury, who is a candidate for 'Trinamool BNP' (a separate political entity). The target identity BNP is only mentioned factually regarding his past, rendering the article neutral toward the actual BNP.",0,"The article focuses on Shamsher Mobin Chowdhury, who is a candidate for 'Trinamool BNP' (a separate political entity). The target identity BNP is only mentioned factually regarding his past, rendering the article neutral toward the actual BNP.",success,0,0,0
d47cc1ad-2c99-4e98-97a8-6b6eb56730eb,-2,"The article heavily amplifies a negative framing of BNP by exclusively reporting PM Sheikh Hasina's speech, where she repeatedly labels the party as terrorists, assassins, and anti-democratic without offering any counter-narrative.",-2,"The article heavily amplifies a negative framing of BNP by exclusively reporting PM Sheikh Hasina's speech, where she repeatedly labels the party as terrorists, assassins, and anti-democratic without offering any counter-narrative.",success,0,-1,-1
