article_id,gold_rating,gold_comment,llm_rating,llm_comment,status,abs_error,gold_rating_3c,llm_rating_3c
0024e44a-628d-47fa-b25c-c99d7fbdb738,0,"The article is a straightforward, factual report of the Bangladesh government's legal and diplomatic steps to extradite Sheikh Hasina. It mentions sending a letter to India, referencing the extradition treaty. The journalist uses no loaded language, and India is treated neutrally as a diplomatic entity.",0,"The article factually reports that Bangladesh is sending a formal note to India requesting extradition, citing treaty obligations. India is referenced only as the addressee of diplomatic correspondence, with the phrase 'India now has an added responsibility' being a mild normative claim rather than vilification. No emotive lexicon, dogwhistles, or blame attribution toward India as an entity is present; the framing centers on Bangladesh's legal/political process.",success,0,0,0
fcad6f5e-2d93-4719-977b-5de80bd8b5d7,0,The text neutrally reports the diplomatic exchange between Bangladesh and India regarding extradition. It states the factual timeline—that previous letters went unanswered and India is currently examining the new request. There is no emotive language or editorializing used to cast India in a negative light.,0,"This is a straight quotation of India's MEA spokesperson stating the request is under examination, plus standard boilerplate language about India's commitment to Bangladesh's stability. The reporting is descriptive and diplomatic, with no adjectival framing of India as villain or hero; it simply relays official statements verbatim.",success,0,0,0
3c1683c4-2c17-4465-81fc-cc86a5c506b6,-1,"This translated analytical piece leans slightly negative towards India by explicitly framing the nation as a self-interested actor that prioritizes geopolitical leverage and historical ties over democratic accountability. It highlights India's past support for authoritarian rule to secure its own interests, subtly challenging India's democratic ethos.",-1,"The analytical piece (translated from The Diplomat) frames India's likely refusal to extradite Hasina as driven by self-interested strategic calculus—protecting a 'close friend', economic dependency leverage, and reluctance despite treaty obligations to a convicted mass-murder case. Phrases implying India would rather protect an ally than support justice construct an unfavorable, self-serving portrayal of Indian foreign policy, though the tone remains analytical rather than inflammatory.",success,0,-1,-1
5bd60af4-985f-46a5-8c32-7362ccabb813,-2,"The article provides a platform for highly negative rhetoric directed at India. By extensively quoting a political leader accusing India of continuous 'conspiracies,' harboring 'murderers,' and forcibly 'pushing in' citizens, the overall narrative heavily vilifies the target identity. The framing positions India as an active threat to Bangladesh's sovereignty.",-2,"This article extensively quotes NCP leaders accusing India of 'conspiracy against Bangladesh' by sheltering a convicted mass murderer, and using inflammatory language like demanding India 'push in' Hasina the way it allegedly pushes in its own citizens. These direct accusations of complicity in genocide-shielding and hostile intent constitute vilifying rhetoric attributed to India, even though presented as quoted speech rather than the reporter's own voice; the cumulative effect of unrebutted hostile quotations frames India as an antagonist.",success,0,-1,-1
99894a23-6267-48d1-af82-ec7a522af0e3,0,The article focuses entirely on the legal proceedings and arrest warrants issued by the International Crimes Tribunal. The mention of Sheikh Hasina taking refuge in India is stated as a simple geographical and historical fact to provide context on her current whereabouts. The framing of India is completely neutral.,0,"India appears only incidentally as the country where fugitive defendants reside. The article is a procedural/legal report on tribunal warrants with no editorializing about India's role, policies, or conduct.",success,0,0,0
fa8df6a9-4bb2-4b42-98c1-61a55312a13a,0,"The article maintains a neutral and factual stance towards the target identity, India. It objectively reports on the logistical and security arrangements provided by the Indian government and its security agencies for Sheikh Hasina and her son, Sajeeb Wazed. The narrative details India's role in facilitating Joy's covert arrival and securely restricting Hasina's movements, doing so purely as informative reporting without any language that glorifies or vilifies India. Therefore, a neutral rating is appropriate.",0,"The piece describes India's security arrangements for hosting Hasina in measured, matter-of-fact terms, quoting Indian security sources describing efforts to minimize her movements. There is no critical or laudatory adjective applied to India's government; it is portrayed as a competent, discreet host performing routine security functions.",success,0,0,0
982e90b0-1e8a-4b9b-9ca0-8c235f6b9b82,0,"A strictly factual report on a press briefing by the Foreign Adviser. The text notes that Bangladesh sent a 'Note Verbal' and has not yet received a reply. The terminology is standard diplomatic jargon, and the tone is entirely objective, with no negative framing of India by the journalist.",0,"Near-identical factual reporting to a companion article, relaying the foreign adviser's neutral statement that no response has arrived from India yet, along with India's boilerplate MEA statement. No evaluative language toward India is present.",success,0,0,0
2e5e6000-b604-482f-b421-81b0472950b0,0,This is a procedural report on the Anti-Corruption Commission seeking Interpol Red Notices. The single mention of India ('শেখ হাসিনা ভারতে অবস্থান করছেন' - Sheikh Hasina is staying in India) is a statement of factual whereabouts required for the context of an Interpol notice. India is not framed positively or negatively.,0,"The article focuses on Bangladesh's anti-corruption commission process; India is mentioned only as the location of Hasina's residence, with no framing statements about India's government or policy.",success,0,0,0
e8a10f6a-6e21-4de9-8c30-59895ace98e8,0,"The article is a media round-up, summarizing how various international outlets, including Indian newspapers, reported the tribunal's verdict. The text neutrally translates international headlines. There is no editorial framing, negative or otherwise, directed at India.",0,"This is a media-roundup summarizing how global outlets, including Indian papers, covered the verdict, noting analysts' assessment that extradition to Dhaka is unlikely. The report neutrally surveys coverage without itself passing judgment on India, though it does convey (via cited outlets) that India is unlikely to act—a descriptive rather than accusatory point.",success,0,0,0
f5c90024-5016-442c-b834-733f4c76091f,-1,"The article uses India ('Delhi') as a negative metonym for the fallen Awami League regime. By quoting speakers who suggest Awami League leaders can only win marathons in Delhi and are funding unrest from there, India is framed negatively as the harborer and enabler of a hostile political faction.",-1,"A spokesperson mocks Awami League leaders for fleeing to India ('চ্যাম্পিয়ন হতে পারবেন' sarcasm about a Delhi marathon) and notes Hasina hides in Delhi while ordering unrest from abroad. While the primary target is the Awami League, India is implicitly cast as an enabling refuge for a 'fascist' fugitive, carrying a mildly negative connotation by association.",success,0,-1,-1
